Date,Sale-Price,ZHVI-All home,ZHVI2,ZHVI3,ZHIV4,ZHIV5,Sale Count,ZHVI-Condo,ZHVI-SF,ZHIV-1B,ZHIV-2B,ZHIV-3B,ZHIV-4B,ZHIV-5B,MHVPS,MHVPS2,MHVPS3,MHVPS4,MHVPS5,BSI,MSInventory,ZRI,SLR,Days,Unemployment,LI,FMR30
2009-01,243200,365000,133225,48627.125,1774890.063,647.8348728,36504,337300,370700,248100,304500,347000,444000,602700,237,56169,13312.053,315495.6561,74.7724705,,,,,,9.7,-3.62,5.1
2009-02,236800,360100,129672.01,46694.8908,1681483.018,605.5020347,39370,334300,365400,243900,299500,341800,438800,597600,234,54756,12812.904,299821.9536,70.15833714,,,,,,10.1,-2.93,5.07
2009-03,227800,354600,125741.16,44587.81534,1581083.932,560.6523622,38933,330700,359500,239400,293900,336100,433000,591500,230,52900,12167,279841,64.36343,,,,,,10.5,-2.51,4.85
2009-04,221000,348600,121521.96,42362.55526,1476758.676,514.7980745,36867,326800,353200,234900,288000,330000,426700,584400,225,50625,11390.625,256289.0625,57.66503906,,,,,,10.8,-1.52,4.78
2009-05,216300,342500,117306.25,40177.39063,1376075.629,471.3059029,34272,322600,346700,230100,282100,323700,420200,577000,221,48841,10793.861,238544.3281,52.71829651,,,,,,11,-0.19,4.91
2009-06,220600,337400,113838.76,38409.19762,1295926.328,437.245543,34063,319000,341100,225700,276800,318300,414900,571000,218,47524,10360.232,225853.0576,49.23596656,,,,,,11.2,0.13,5.42
2009-07,230500,334500,111890.25,37427.28863,1251942.805,418.7748681,34987,316900,337900,222300,273100,315000,412300,568000,216,46656,10077.696,217678.2336,47.01849846,,,,,,11.4,-0.02,5.25
2009-08,238900,333100,110955.61,36959.31369,1231114.739,410.0843196,34958,316000,336500,219700,270800,313400,411700,567200,215,46225,9938.375,213675.0625,45.94013844,,,,,,11.5,0.75,5.14
2009-09,245100,332600,110622.76,36793.12998,1223739.503,407.0157587,35336,315600,336200,217700,269300,312600,412100,567600,215,46225,9938.375,213675.0625,45.94013844,,,,,,11.7,0.55,5.04
2009-10,249200,332900,110822.41,36892.78029,1228160.656,408.8546823,35208,315500,336500,216400,268500,312500,413200,568800,215,46225,9938.375,213675.0625,45.94013844,,,,,,11.8,0.9,5.03
2009-11,255200,333500,111222.25,37092.62038,1237038.89,412.5524697,36275,315700,337200,215600,268200,312800,414400,570300,215,46225,9938.375,213675.0625,45.94013844,,,,,,11.9,1.03,4.78
2009-12,260600,334200,111689.64,37326.67769,1247457.568,416.9003193,37286,316200,337900,214900,267900,312900,415300,571600,215,46225,9938.375,213675.0625,45.94013844,,,,,,12.1,0.58,5.14
2010-01,263500,335000,112225,37595.375,1259445.063,421.9140959,37424,316900,338800,214700,266900,313300,416300,573100,215,46225,9938.375,213675.0625,45.94013844,,,,0.966355796,109,12.2,0.55,4.98
2010-02,264200,335400,112493.16,37730.20586,1265471.105,424.4390085,38221,317400,339300,215100,266900,314000,417000,574300,215,46225,9938.375,213675.0625,45.94013844,,,,0.962682531,115,12.2,1.42,5.05
2010-03,262800,335000,112225,37595.375,1259445.063,421.9140959,37305,316200,339000,213900,267200,313800,416700,573900,215,46225,9938.375,213675.0625,45.94013844,,,,0.966666667,107,12.3,1.39,4.99
2010-04,260700,335100,112292.01,37629.05255,1260949.551,422.5441945,36083,315200,339100,211800,266900,313700,416800,573800,216,46656,10077.696,217678.2336,47.01849846,,,,0.966101695,103,12.2,2.27,5.06
2010-05,263800,335800,112761.64,37865.35871,1271518.746,426.9759948,34630,315200,340100,210900,266400,314600,417800,574700,216,46656,10077.696,217678.2336,47.01849846,,,,0.968992248,89,12.2,1.97,4.78
2010-06,263900,335700,112694.49,37831.54029,1270004.808,426.3406139,33683,314600,340100,210400,265900,315200,417500,573900,216,46656,10077.696,217678.2336,47.01849846,,,,0.968085106,91,12.2,1.65,4.69
2010-07,267100,334200,111689.64,37326.67769,1247457.568,416.9003193,32259,312700,338800,208800,264400,314300,415600,570900,215,46225,9938.375,213675.0625,45.94013844,,,,0.966881529,85,12.2,1.3,4.54
2010-08,263800,332900,110822.41,36892.78029,1228160.656,408.8546823,30633,311100,337500,207100,263200,313100,413700,568100,214,45796,9800.344,209727.3616,44.88165538,,,,0.962566845,87,12.2,1.21,4.36
2010-09,266400,331100,109627.21,36297.56923,1201812.517,397.9201245,29871,309000,335600,205100,261900,311400,411300,565100,213,45369,9663.597,205834.6161,43.84277323,,,2017.77,0.956537552,94,12.2,1.36,4.32
2010-10,263400,329000,108241,35611.289,1171611.408,385.4601533,29757,306500,333500,202800,260200,309700,408700,561600,212,44944,9528.128,201996.3136,42.82321848,,,2028.57,0.952380952,97,12.3,1.37,4.23
2010-11,261100,326500,106602.25,34805.63463,1136403.971,371.0358964,30700,304200,331300,200500,258400,308000,405900,557600,211,44521,9393.931,198211.9441,41.82272021,1.48,,2020.09,0.947368421,100,12.3,1.71,4.4
2010-12,258200,323900,104911.21,33980.74092,1100636.198,356.4960647,32135,301500,328800,198300,256400,305900,402900,553600,209,43681,9129.329,190802.9761,39.877822,1.3,,2013.85,0.942285041,103,12.2,2.47,4.86
2011-01,255600,321000,103041,33076.161,1061744.768,340.8200706,34867,298300,325900,195600,254200,303200,399400,549000,208,43264,8998.912,187177.3696,38.93289288,1.11,,1997.39,0.941176471,110,12.1,2.62,4.8
2011-02,255500,318700,101569.69,32370.2602,1031640.193,328.7837294,36505,295600,323600,193400,252300,301100,396800,545000,206,42436,8741.816,180081.4096,37.09677038,1.02,,1982.47,0.936675462,114,12,2.75,4.95
2011-03,251700,316800,100362.24,31794.75763,1007257.922,319.0993096,36729,293500,321700,192100,250500,299500,395000,542200,205,42025,8615.125,176610.0625,36.20506281,0.74,,1970.63,0.941422594,108,11.9,2.46,4.86
2011-04,250400,314900,99162.01,31226.11695,983310.4227,309.6444521,34974,291000,319900,190400,248600,297900,392800,539800,204,41616,8489.664,173189.1456,35.3305857,0.56,,1963.21,0.945454545,93,11.8,2.58,4.78
2011-05,246000,313000,97969,30664.297,959792.4961,300.4150513,32918,288300,317900,188100,246700,296000,390300,537300,203,41209,8365.427,169818.1681,34.47308812,0.37,,1961.11,0.949328349,92,11.8,2.1,4.6
2011-06,244600,311200,96845.44,30138.30093,937903.9249,291.8757014,31560,285800,316200,185900,245000,294200,388200,535200,202,40804,8242.408,166496.6416,33.6323216,0.09,,1963.27,0.951359084,95,11.8,1.08,4.51
2011-07,243700,309200,95604.64,29560.95469,914024.719,282.6164431,30835,283500,314500,184100,243500,292200,386400,533100,201,40401,8120.601,163224.0801,32.8080401,0.19,,1971.39,0.951156812,97,11.8,1.51,4.55
2011-08,244700,307200,94371.84,28991.02925,890604.4185,273.5936774,31508,281000,312700,182800,241900,290400,384500,531000,199,39601,7880.599,156823.9201,31.2079601,0.28,,1978.44,0.951020408,97,11.7,2.58,4.22
2011-09,245700,305300,93208.09,28456.42988,868774.8041,265.2369477,31695,278400,310500,181400,240000,288500,382000,528400,198,39204,7762.392,153695.3616,30.4316816,0.46,,1984.15,0.950001583,97,11.6,2.97,4.01
2011-10,244500,303600,92172.96,27983.71066,849585.4555,257.9341443,31762,276300,308600,179600,238300,286600,379800,526400,197,38809,7645.373,150613.8481,29.67092808,0.65,,1985.26,0.948961272,102,11.5,2.84,4.1
2011-11,245100,302300,91385.29,27625.77317,835127.1228,252.4589292,32113,274900,307400,178100,237200,285400,378500,525500,196,38416,7529.536,147578.9056,28.9254655,0.83,,1982.07,0.948509485,102,11.3,3.26,3.98
2011-12,244000,301500,90902.25,27407.02838,826321.9055,249.1360545,33063,273600,306800,177200,236600,284800,377600,524700,196,38416,7529.536,147578.9056,28.9254655,0.93,,1976.56,0.9475,105,11.2,3.13,3.95
2012-01,246700,300900,90540.81,27243.72973,819763.8275,246.6669357,35726,272300,306200,176400,236100,284200,376800,523400,196,38416,7529.536,147578.9056,28.9254655,1.2,,1970.1,0.948275862,110,11,3.66,3.98
2012-02,247700,300900,90540.81,27243.72973,819763.8275,246.6669357,38098,271800,306200,175700,235700,284200,376800,524000,196,38416,7529.536,147578.9056,28.9254655,1.39,,1967.49,0.950950951,109,10.9,3.1,3.95
2012-03,250400,301900,91143.61,27516.25586,830715.7644,250.7930893,38452,272400,307600,175400,236100,285200,378300,527000,196,38416,7529.536,147578.9056,28.9254655,1.57,,1964.63,0.957820738,104,10.8,2.93,3.99
2012-04,255400,303900,92355.21,28066.74832,852948.4814,259.2110435,36880,273600,309700,175900,237400,287000,380600,531000,198,39204,7762.392,153695.3616,30.4316816,1.67,,1964.46,0.965900776,89,10.7,2.51,3.88
2012-05,259400,306200,93758.44,28708.83433,879064.5071,269.1695521,35192,275000,312100,176800,239300,289000,383200,535500,199,39601,7880.599,156823.9201,31.2079601,1.76,,1967.4,0.975308642,85,10.6,2.64,3.75
2012-06,264700,308500,95172.25,29360.63913,905775.717,279.4318087,34098,276500,314500,177600,241000,291000,385900,540200,200,40000,8000,160000,32,1.85,,1972.91,0.979274611,83,10.5,2.76,3.66
2012-07,270800,310700,96534.49,29993.26604,931890.776,289.5384641,33961,278400,317000,178800,242800,293100,388800,545600,202,40804,8242.408,166496.6416,33.6323216,1.94,,1977.56,0.98245614,83,10.4,2.95,3.49
2012-08,278400,312900,97906.41,30634.91569,958566.5119,299.9354616,33756,280300,319100,180100,244300,295300,391600,550600,203,41209,8365.427,169818.1681,34.47308812,2.04,,1983.8,0.984541157,84,10.2,3.41,3.59
2012-09,287100,315600,99603.36,31434.82042,992082.9323,313.1013734,32937,282600,321700,181800,246300,298000,394800,555200,205,42025,8615.125,176610.0625,36.20506281,2.13,,1989.66,0.984693878,84,10,3.85,3.4
2012-10,291600,318800,101633.44,32400.74067,1032935.613,329.2998733,33875,285400,325200,184200,249000,301200,398800,560500,207,42849,8869.743,183603.6801,38.00596178,2.22,,1992.76,0.987101869,83,9.9,3.22,3.41
2012-11,298800,322800,104199.84,33635.70835,1085760.666,350.4835429,34663,288900,329300,186900,252000,305100,403500,566800,209,43681,9129.329,190802.9761,39.877822,2.31,,1993.84,0.989847716,82,9.8,2.99,3.32
2012-12,306000,326900,106863.61,34933.71411,1141983.114,373.31428,37208,292600,333400,189200,255200,309100,408500,573300,212,44944,9528.128,201996.3136,42.82321848,2.41,,1993.77,0.990675991,86,9.7,2.87,3.35
2013-01,309700,330700,109362.49,36166.17544,1196015.422,395.5223,38871,296200,337200,191900,258300,312800,413200,579500,215,46225,9938.375,213675.0625,45.94013844,2.5,105164,1996.3,0.996245307,91,9.6,2.69,3.53
2013-02,311200,335200,112359.04,37662.75021,1262455.387,423.1750457,40168,300400,341800,195500,262100,317100,418600,586200,217,47089,10218.313,221737.3921,48.11701409,3.8,103149,1999.01,1,86,9.4,3.21,3.51
2013-03,314500,341500,116622.25,39826.49838,1360074.92,464.465585,39657,306500,348100,200300,267200,322900,425900,595100,221,48841,10793.861,238544.3281,52.71829651,5.65,99087,2007.47,1,70,9.3,2.89,3.57
2013-04,324200,348600,121521.96,42362.55526,1476758.676,514.7980745,38326,313800,355300,206100,273100,329600,434200,605700,226,51076,11543.176,260875.7776,58.95792574,7.22,97018,2017.56,1,64,9.2,2.92,3.4
2013-05,335300,355800,126593.64,45042.01711,1602594.969,570.2032899,37266,321400,362500,212200,279200,336200,442600,616200,231,53361,12326.391,284739.6321,65.77485502,7.78,96902,2029.16,1.000203745,62,9.1,2.5,3.81
2013-06,344800,363300,131986.89,47950.83714,1742053.913,632.8881867,36076,329100,369900,218400,285800,343400,451200,626700,236,55696,13144.256,310204.4416,73.20824822,8.24,95287,2039.74,1.000306379,62,9,2.63,4.46
2013-07,352800,370400,137196.16,50817.45766,1882278.632,697.1960052,36414,336300,377000,224400,292100,350300,459100,636000,241,58081,13997.521,337340.2561,81.29900172,8.52,93446,2049.44,1.000128222,61,8.9,2.35,4.31
2013-08,357200,376300,141601.69,53284.71595,2005103.861,754.5205829,36166,342400,382900,230000,297700,355900,465200,643500,245,60025,14706.125,360300.0625,88.27351531,8.7,92706,2060.57,1,60,8.8,2.74,4.51
2013-09,358400,381000,145161,55306.341,2107171.592,802.8323766,36427,347800,387600,235200,302600,360500,470100,649700,248,61504,15252.992,378274.2016,93.812002,8.61,95171,2073.93,1,61,8.7,2.84,4.32
2013-10,359400,384600,147917.16,56888.93974,2187948.622,841.4850401,35832,352200,391500,239700,306600,364200,474000,654300,250,62500,15625,390625,97.65625,8.33,99334,2086.33,0.991649269,64,8.6,2.37,4.1
2013-11,360900,387700,150311.29,58275.68713,2259348.39,875.9493709,34982,355500,394600,243100,309900,367000,476900,657400,252,63504,16003.008,403275.8016,101.625502,8.06,100648,2089.3,0.984501129,67,8.4,2.96,4.29
2013-12,363700,390700,152646.49,59638.98364,2330095.091,910.368152,35132,358600,397600,246200,313000,369800,480000,661000,254,64516,16387.064,416231.4256,105.7227821,8.15,102253,2090.07,0.979591837,72,8.3,2.81,4.48
2014-01,364400,393800,155078.44,61069.88967,2404932.255,947.0623221,35843,361800,400800,249300,315900,372700,483200,664800,256,65536,16777.216,429496.7296,109.9511628,7.87,104547,2088.72,0.976190476,81,8.2,2.98,4.32
2014-02,366800,396900,157529.61,62523.50221,2481557.803,984.9302919,36774,364900,403900,252000,318700,375300,486200,668600,258,66564,17173.512,443076.6096,114.3137653,7.59,104720,,0.981447124,77,8,3,4.37
2014-03,367000,400100,160080.01,64048.012,2562560.96,1025.28064,36189,367600,406800,254600,321700,378000,489100,672300,260,67600,17576,456976,118.81376,7.41,106847,2085.76,0.986024845,62,7.9,2.93,4.4
2014-04,369300,402900,162328.41,65402.11639,2635051.269,1061.662156,35594,370100,409500,257300,324900,380700,492000,675600,262,68644,17984.728,471199.8736,123.4543669,7.04,109575,2083.87,0.98873592,61,7.8,2.44,4.33
2014-05,372000,405200,164187.04,66528.58861,2695738.41,1092.313204,34754,372400,412000,259600,327500,383100,494700,677800,263,69169,18191.447,478435.0561,125.8284198,6.57,109091,2089.22,0.989473684,61,7.7,2.61,4.12
