Date,Sale-Price,ZHVI-All home,ZHVI2,ZHVI3,ZHIV4,ZHIV5,Sale Count,ZHVI-Condo,ZHVI-SF,ZHIV-1B,ZHIV-2B,ZHIV-3B,ZHIV-4B,ZHIV-5B,MHVPS,MHVPS2,MHVPS3,MHVPS4,MHVPS5,BSI,MSInventory,ZRI,SLR,Days,Unemployment,LI,FMR30
2014-06,373200,407200,165811.84,67518.58125,2749356.628,1119.538019,34872,374500,414000,261600,329500,385300,497200,679700,265,70225,18609.625,493155.0625,130.6860916,5,111204,2099.03,0.988764045,62,7.5,3.25,4.14
2014-07,375900,409300,167526.49,68568.59236,2806512.485,1148.70556,34826,376300,415900,263400,331400,387500,499500,681500,266,70756,18821.096,500641.1536,133.1705469,3.98,113861,2125.89,0.98630137,63,7.4,3,4.12
2014-08,377700,411100,169003.21,69477.21963,2856208.499,1174.187314,34565,377800,417700,265000,332900,389300,501500,683300,267,71289,19034.163,508212.1521,135.6926446,3.33,112344,2154.43,0.981804387,65,7.3,2.74,4.1
2014-09,381000,412900,170486.41,70393.83869,2906561.599,1200.119284,35139,379500,419800,266700,334300,391200,503700,685600,269,72361,19465.109,523611.4321,140.8514752,3.06,112843,2180.31,0.977747808,68,7.2,2.78,4.2
2014-10,381800,414900,172142.01,71421.71995,2963287.161,1229.467843,35407,381400,421700,268600,336200,393300,506500,688400,270,72900,19683,531441,143.48907,2.78,114898,2201.82,0.975057913,71,7.1,2.89,3.98
2014-11,381200,416800,173722.24,72407.42963,3017941.667,1257.878087,34894,383100,423300,270600,337800,395300,508800,691200,272,73984,20123.648,547363.2256,148.8827974,2.87,114687,2218.17,0.972778223,72,7,2.87,3.97
2014-12,381500,418800,175393.44,73454.77267,3076285.88,1288.348526,35253,384700,425100,272900,339600,397100,511100,694000,274,75076,20570.824,563640.5776,154.4375183,3.15,113351,2229.6,0.970242561,79,6.9,2.68,3.87
2015-01,382600,421400,177577.96,74831.35234,3153393.188,1328.839889,35360,387000,427700,275500,342200,399800,514200,697600,275,75625,20796.875,571914.0625,157.2763672,3.7,110992,2240.79,0.96875,89,6.8,2.75,3.66
2015-02,387400,424300,180030.49,76386.93691,3241097.733,1375.197768,37066,389600,430600,278200,345100,403000,518000,702100,277,76729,21253.933,588733.9441,163.0793025,3.61,108741,2248.43,0.975487744,88,6.7,2.76,3.8
2015-03,390400,426800,182158.24,77745.13683,3318162.44,1416.191729,37376,392300,433000,280600,347500,405700,521200,706300,278,77284,21484.952,597281.6656,166.044303,3.43,109335,2259.62,0.983435775,66,6.6,2.93,3.69
2015-04,395100,429300,184298.49,79119.34176,3396593.342,1458.157522,37954,395000,435300,282800,349900,408400,524200,710400,280,78400,21952,614656,172.10368,3.52,109789,2273.68,0.988467875,62,6.5,2.76,3.68
2015-05,394500,431700,186364.89,80453.72301,3473187.222,1499.374924,37816,397400,437800,285100,352600,411300,527300,714500,283,80089,22665.187,641424.7921,181.5232162,4.17,106648,2291.09,0.992063492,61,6.4,2.88,3.87
2015-06,396900,434300,188616.49,81916.14161,3557618.03,1545.07351,38690,399800,440300,287800,355100,414100,530500,718400,285,81225,23149.125,659750.0625,188.0287678,5.46,106802,2308.78,0.992421813,61,6.2,3.32,4.02
2015-07,397100,436600,190619.56,83224.4999,3633581.665,1586.421755,39526,402000,442600,290000,357400,416500,533100,721200,286,81796,23393.656,669058.5616,191.3507486,5.93,108705,2325.02,0.990333919,63,6.1,3.32,3.98
2015-08,400000,438900,192633.21,84546.71587,3710755.359,1628.650527,39444,404400,445000,291800,359900,419000,535500,724100,287,82369,23639.903,678465.2161,194.719517,6.39,108679,2339.86,0.988505747,63,6,2.92,3.84
2015-09,400000,441700,195098.89,86175.17971,3806357.688,1681.268191,39376,407100,447800,293900,362600,421600,538700,728100,289,83521,24137.569,697575.7441,201.59939,6.67,108571,2349.93,0.986666667,65,5.9,2.47,3.86
2015-10,400400,444300,197402.49,87705.92631,3896774.306,1731.336824,38066,409500,450400,296200,365100,423800,541700,731600,291,84681,24642.171,717087.1761,208.6723682,6.85,105354,2359.42,0.983112183,69,5.8,2.62,3.76
2015-11,401900,446800,199630.24,89194.79123,3985223.272,1780.597758,36974,411900,453100,298900,367600,426100,544400,734800,292,85264,24897.088,726994.9696,212.2825311,6.76,103979,2364.69,0.980584428,73,5.7,2.66,3.95
2015-12,406800,449600,202140.16,90882.21594,4086064.428,1837.094567,37260,414800,456100,302200,370600,428900,547600,738500,295,87025,25672.375,757335.0625,223.4138434,6.48,103736,2369.86,0.979241231,78,5.7,2,4.01
2016-01,411400,452700,204937.29,92775.11118,4199929.283,1901.307987,37883,417800,459200,305200,373900,431900,551200,742800,297,88209,26198.073,778082.7681,231.0905821,5.74,100460,2373.54,0.977653631,87,5.7,1.46,3.79
2016-02,411100,455000,207025,94196.375,4285935.063,1950.100453,40126,419800,461600,307400,376300,434000,553700,745500,299,89401,26730.899,799253.8801,238.9769101,4.63,101277,2375.77,0.982300885,86,5.6,2.37,3.62
2016-03,408800,457100,208940.41,95506.66141,4365609.493,1995.520099,39596,421600,463800,309900,378300,436000,556000,747700,300,90000,27000,810000,243,4.26,104257,2376.68,0.988888889,64,5.6,2.09,3.71
2016-04,409300,459300,210956.49,96892.31586,4450264.067,2044.006286,39168,423600,466200,312600,380300,437900,558700,750100,301,90601,27270.901,820854.1201,247.0770902,4.35,102992,2383.53,0.993574174,61,5.5,2.56,3.66
2016-05,412900,461500,212982.25,98291.30838,4536143.882,2093.430401,38248,425400,468700,314900,382300,439800,561100,752500,302,91204,27543.608,831816.9616,251.2087224,4.72,104299,2394.54,0.997312631,61,5.5,2,3.64
2016-06,415100,463600,214924.96,99639.21146,4619273.843,2141.495354,38649,427100,471100,317000,384400,441300,562900,754200,303,91809,27818.127,842889.2481,255.3954422,5.37,108436,2406.93,0.996,62,5.5,1.54,3.48
2016-07,415800,466400,217528.96,101455.5069,4731884.844,2206.951091,38353,429400,474200,319600,387000,443400,565700,757100,305,93025,28372.625,865365.0625,263.9363441,5.09,109412,2417.7,0.993197279,64,5.5,1.73,3.48
2016-08,417500,469600,220524.16,103558.1455,4863090.514,2283.707306,38987,431800,477700,322400,390300,446300,569300,760900,307,94249,28934.443,888287.4001,272.7042318,4.81,109036,2431.59,0.989189189,65,5.4,2.23,3.43
2016-09,420700,473000,223729,105823.817,5005466.544,2367.585675,39054,434100,481300,325000,393600,449500,573000,764700,310,96100,29791,923521,286.29151,5.19,105436,2442.45,0.98591827,68,5.4,2.14,3.42
2016-10,421500,476700,227242.89,108326.6857,5163933.106,2461.646911,39524,436700,485100,327600,397000,452600,576800,768500,312,97344,30371.328,947585.4336,295.6466553,5.83,101872,2447.98,0.984182777,71,5.4,1.61,3.47
2016-11,421500,480300,230688.09,110799.4896,5321699.487,2556.012264,40463,439600,488700,330400,400400,455800,580700,772200,314,98596,30959.144,972117.1216,305.2447762,6.02,101164,2449.14,0.982490489,72,5.4,1.62,4.03
2016-12,420100,483400,233675.56,112958.7657,5460426.734,2639.570283,40716,442300,491900,332900,403600,459100,584200,775900,316,99856,31554.496,997122.0736,315.0905753,6.11,98105,2447.45,0.979807247,76,5.3,2.31,4.32
2017-01,421700,487100,237266.41,115572.4683,5629534.931,2742.146465,42335,445200,495600,335600,406900,462600,587900,780600,319,101761,32461.759,1035530.112,330.3341058,6.3,95455,2440.7,0.979994201,84,5.2,2.34,4.19
2017-02,421600,490800,240884.64,118226.1813,5802540.979,2847.887112,41969,448300,499500,338100,410100,465700,591600,785400,321,103041,33076.161,1061744.768,340.8200706,6.94,96871,2435.25,0.98478783,80,5.1,2.66,4.16
2017-03,425700,493700,243739.69,120334.285,5940903.648,2933.024131,42351,450800,502800,339700,412600,468500,594700,789300,323,104329,33698.267,1088454.024,351.5706498,7.31,96575,2433.78,0.992141454,60,5,2.66,4.14
2017-04,427200,496500,246512.25,122393.3321,6076828.94,3017.145569,40256,452800,505700,341200,414700,471300,597600,792300,324,104976,34012.224,1101996.058,357.0467227,7.5,93760,2439.67,1,55,5,2.15,4.03
2017-05,432000,499600,249600.16,124700.2399,6230023.987,3112.519984,40185,455100,508800,343100,417200,474400,600900,795000,326,106276,34645.976,1129458.818,368.2035745,7.96,92468,2448.7,1,54,4.9,2.25,3.95
2017-06,435700,502900,252908.41,127187.6394,6396266.385,3216.682365,40556,457600,511900,345100,419800,477400,604000,798200,328,107584,35287.552,1157431.706,379.6375994,8.8,88652,2459.56,1,54,4.8,2.53,3.88
2017-07,438400,506000,256036,129554.216,6555443.33,3317.054325,40955,460100,514900,347100,422300,479900,606800,801500,330,108900,35937,1185921,391.35393,8.98,85422,2470.11,1,55,4.7,2.59,3.92
2017-08,440200,508900,258979.21,131794.52,6707023.121,3413.204066,41337,463300,517900,349500,425200,482600,609800,804600,332,110224,36594.368,1214933.018,403.3577618,9.07,86279,2475.03,0.997935306,57,4.7,1.84,3.82
2017-09,442300,511900,262041.61,134139.1002,6866580.537,3515.002577,40454,466500,520800,352300,428200,485800,612900,807800,333,110889,36926.037,1229637.032,409.4691317,9.17,84899,2473.16,0.992222222,59,4.6,2.13,3.83
2017-10,449200,515100,265328.01,136670.458,7039895.289,3626.250063,40846,469300,524000,355400,430900,488900,615800,811600,335,112225,37595.375,1259445.063,421.9140959,9.26,83625,2471.1,0.990909091,60,4.5,2.34,3.94
2017-11,457800,518400,268738.56,139314.0695,7222041.363,3743.906243,40442,472200,527100,358400,433600,491600,618600,815300,337,113569,38272.753,1289791.776,434.6598285,9.44,84766,2466.96,0.99,60,4.5,1.84,3.9
2017-12,462700,521500,271962.25,141828.3134,7396346.543,3857.194722,39631,475300,530100,361100,436300,494200,621600,818800,339,114921,38958.219,1320683.624,447.7117486,9.54,85901,2467.7,0.986802814,64,4.4,2.37,3.99
2018-01,467600,526200,276886.44,145697.6447,7666610.066,4034.170217,40073,480400,534700,365200,440700,498600,626600,825100,341,116281,39651.821,1352127.096,461.0753398,9.63,88357,2462.3,0.986385107,72,4.4,2.17,4.15
2018-02,472500,531800,282811.24,150399.0174,7998219.747,4253.453261,40132,486300,540300,369900,445900,504100,632200,832700,345,119025,41063.625,1416695.063,488.7597966,9.72,89785,2461.77,0.993006993,62,4.3,2.32,4.4
2018-03,478700,535300,286546.09,153388.122,8210866.169,4395.27666,40763,489800,543800,372800,449500,507700,635200,836900,347,120409,41781.923,1449832.728,503.0919567,9.91,89531,2465.82,1,50,4.3,1.63,4.44
2018-04,480900,536500,287832.25,154422.0021,8284740.414,4444.763232,39909,491200,544800,374600,450900,508900,636000,837900,348,121104,42144.192,1466617.882,510.3830228,10,92211,2472.23,1,50,4.3,1.32,4.58
2018-05,481900,538200,289659.24,155894.603,8390247.532,4515.631222,39439,493200,546300,377000,452300,510300,637300,840000,348,121104,42144.192,1466617.882,510.3830228,9.81,96022,2478.17,1,50,4.2,1.71,4.56
2018-06,482200,540100,291708.01,157551.4962,8509356.31,4595.903343,38816,495200,548300,379100,454000,511900,638800,842500,350,122500,42875,1500625,525.21875,9.35,95968,2487.15,1,52,4.2,1.54,4.55
2018-07,483400,541900,293655.61,159131.9751,8623361.728,4672.999721,38617,497000,550100,380900,455800,513900,640400,844800,351,123201,43243.551,1517848.64,532.7648727,8.89,96922,2491.54,0.99713877,55,4.1,1.7,4.54
2018-08,483800,543800,295718.44,160811.6877,8744939.576,4755.498141,38097,499300,551900,382700,457700,515500,642200,847000,353,124609,43986.977,1552740.288,548.1173217,8.43,101342,2494.11,0.989997959,56,4.1,1.48,4.52
2018-09,484000,545600,297679.36,162413.8588,8861300.137,4834.725355,36230,501600,553600,384200,459500,517200,643900,848800,354,125316,44361.864,1570409.986,555.9251349,7.69,105286,2498.78,0.984427141,60,4.1,1.27,4.72
2018-10,486400,547100,299318.41,163757.1021,8959151.056,4901.551543,35837,503200,555300,385600,461200,519100,645400,850100,354,125316,44361.864,1570409.986,555.9251349,7.13,107212,2501.26,0.979793177,63,4.1,1.24,4.86
2018-11,486900,548500,300852.25,165017.4591,9051207.633,4964.587387,34928,504100,556700,386400,462300,520800,646600,851600,355,126025,44738.875,1588230.063,563.8216722,6.2,105977,2502.38,0.974937343,66,4.1,1.17,4.81
2018-12,485700,549300,301730.49,165740.5582,9104128.86,5000.897983,34708,504700,557600,386800,462800,521800,647400,852800,356,126736,45118.016,1606201.37,571.8076876,5.56,106294,2501.98,0.970149254,73,4.1,1.18,4.55
2019-01,484000,550300,302830.09,166647.3985,9170606.341,5046.584669,34959,505600,558800,387600,463700,522900,648500,853800,357,127449,45499.293,1624324.76,579.8839394,4.91,108112,2509.31,0.968624974,83,4.2,0.68,4.46
2019-02,486700,551400,304041.96,167648.7367,9244151.344,5097.225051,36363,506000,560000,388600,464600,524200,649700,854700,357,127449,45499.293,1624324.76,579.8839394,4.07,106382,2511.33,0.975384615,82,4.2,0.94,4.35
2019-03,489200,551400,304041.96,167648.7367,9244151.344,5097.225051,37509,505700,560200,388900,464900,524300,649300,853600,358,128164,45882.712,1642601.09,588.0511901,2.96,103882,2509.47,0.981554677,62,4.3,0.79,4.06
2019-04,492900,550600,303160.36,166920.0942,9190620.388,5060.355585,37247,505000,559800,388800,465000,523600,648000,850900,357,127449,45499.293,1624324.76,579.8839394,2.59,104316,2508.44,0.986206897,58,4.3,1.22,4.2
2019-05,492500,550200,302720.04,166556.566,9163942.262,5042.001032,37039,504000,559700,388200,465300,523500,647200,848900,357,127449,45499.293,1624324.76,579.8839394,2.69,104483,2514.14,0.99047619,56,4.2,1.88,3.99
2019-06,495100,549600,302060.16,166012.2639,9124034.026,5014.569101,36542,502200,559000,386900,464600,523200,646800,847700,357,127449,45499.293,1624324.76,579.8839394,3.24,102844,2522.37,0.989761092,57,4.2,1.87,3.73
2019-07,495100,549200,301620.64,165650.0555,9097501.047,4996.347575,37072,500700,558600,385700,464100,523200,646600,846700,356,126736,45118.016,1606201.37,571.8076876,3.89,100621,2530.76,0.987841945,60,4.1,2,3.75
2019-08,495500,549600,302060.16,166012.2639,9124034.026,5014.569101,36430,500500,559300,385500,464500,523900,647100,846900,357,127449,45499.293,1624324.76,579.8839394,4.44,96819,2538.02,0.98511502,62,4.1,1.69,3.58
2019-09,502600,550800,303380.64,167102.0565,9203981.273,5069.552885,35985,501000,560600,386000,465400,525100,648200,848500,358,128164,45882.712,1642601.09,588.0511901,4.54,95157,2543.39,0.983000983,64,4,1.86,3.64
